"id","category","brand","model","price_usd","socket","ram_type","capacity_gb","tdp_watts","length_mm","max_gpu_length_mm","form_factor","psu_wattage","power_connectors","cooler_height_mm","vram_gb"
"cpu_01","CPU","Intel","Core i3-14100F","90","LGA1700","DDR4/DDR5","","58","45","0","","0","","",""
"cpu_02","CPU","AMD","Ryzen 5 5600","115","AM4","DDR4","","65","40","0","","0","","",""
"cpu_03","CPU","AMD","Ryzen 5 7600","195","AM5","DDR5","","65","40","0","","0","","",""
"cpu_04","CPU","Intel","Core i5-13600K","280","LGA1700","DDR4/DDR5","","125","45","0","","0","","",""
"cpu_05","CPU","AMD","Ryzen 7 5700X3D","210","AM4","DDR4","","105","40","0","","0","","",""
"cpu_06","CPU","AMD","Ryzen 7 9800X3D","480","AM5","DDR5","","120","40","0","","0","","",""
"cpu_07","CPU","Intel","Core Ultra 7 265K","390","LGA1851","DDR5","","125","45","0","","0","","",""
"cpu_08","CPU","Intel","Core Ultra 9 285K","590","LGA1851","DDR5","","125","45","0","","0","","",""
"cpu_09","CPU","AMD","Ryzen 9 9950X","630","AM5","DDR5","","170","40","0","","0","","",""
"cpu_10","CPU","AMD","Ryzen 9 9950X3D","700","AM5","DDR5","","120","40","0","","0","","",""
"cpu_11","CPU","Intel","Core i5-12400F","140","LGA1700","DDR4/DDR5","","65","45","0","","0","","",""
"cpu_12","CPU","Intel","Core i7-13700K","380","LGA1700","DDR4/DDR5","","125","45","0","","0","","",""
"cpu_13","CPU","AMD","Ryzen 5 5500","85","AM4","DDR4","","65","40","0","","0","","",""
"cpu_14","CPU","AMD","Ryzen 7 5800X","190","AM4","DDR4","","105","40","0","","0","","",""
"cpu_15","CPU","AMD","Ryzen 7 7700","260","AM5","DDR5","","65","40","0","","0","","",""
"cpu_16","CPU","AMD","Ryzen 9 7900X","420","AM5","DDR5","","170","40","0","","0","","",""

"ram_01","RAM","Corsair","Vengeance 16GB DDR4","45","","DDR4","16","","0","0","","0","","0",""
"ram_02","RAM","Corsair","Vengeance 32GB DDR4","85","","DDR4","32","","0","0","","0","","0",""
"ram_03","RAM","Corsair","Vengeance 16GB DDR5","60","","DDR5","16","","0","0","","0","","0",""
"ram_04","RAM","Corsair","Vengeance 32GB DDR5","110","","DDR5","32","","0","0","","0","","0",""
"ram_05","RAM","G.Skill","Ripjaws V 16GB DDR4-3600","50","","DDR4","16","","0","0","","0","","0",""
"ram_06","RAM","Kingston","Fury Beast 32GB DDR4-3200","85","","DDR4","32","","0","0","","0","","0",""
"ram_07","RAM","TeamGroup","T-Force Vulcan Z 32GB DDR4-3600","90","","DDR4","32","","0","0","","0","","0",""
"ram_08","RAM","Crucial","Ballistix 16GB DDR4-3600","55","","DDR4","16","","0","0","","0","","0",""
"ram_09","RAM","Corsair","Vengeance 16GB DDR5-5600","60","","DDR5","16","","0","0","","0","","0",""
"ram_10","RAM","Kingston","Fury Beast 32GB DDR5-6000","110","","DDR5","32","","0","0","","0","","0",""
"ram_11","RAM","G.Skill","Flare X5 32GB DDR5-6000 EXPO","120","","DDR5","32","","0","0","","0","","0",""
"ram_12","RAM","TeamGroup","T-Force Delta RGB 32GB DDR5-6400","125","","DDR5","32","","0","0","","0","","0",""
"ram_13","RAM","Corsair","Dominator Platinum RGB 32GB DDR5-6600","160","","DDR5","32","","0","0","","0","","0",""
"ram_14","RAM","ADATA","XPG Lancer 32GB DDR5-6000","105","","DDR5","32","","0","0","","0","","0",""

"mobo_01","Motherboard","ASRock","H610M-HVS","70","LGA1700","DDR4","","8","244","245","mATX","0","1x8pin EPS","0",""
"mobo_02","Motherboard","Gigabyte","B550M DS3H","90","AM4","DDR4","","10","244","245","mATX","0","1x8pin EPS","0",""
"mobo_03","Motherboard","MSI","PRO B650M-P","120","AM5","DDR5","","12","244","245","mATX","0","1x8pin EPS","0",""
"mobo_04","Motherboard","ASUS","TUF B760-PLUS WIFI","160","LGA1700","DDR5","","15","305","305","ATX","0","2x8pin EPS","0",""
"mobo_05","Motherboard","ASRock","B650 Steel Legend","199","AM5","DDR5","","15","305","305","ATX","0","2x8pin EPS","0",""
"mobo_06","Motherboard","MSI","MAG B850 Tomahawk","210","AM5","DDR5","","18","305","305","ATX","0","2x8pin EPS","0",""
"mobo_07","Motherboard","Gigabyte","Z790 AORUS ELITE","240","LGA1700","DDR5","","20","305","305","ATX","0","2x8pin EPS","0",""
"mobo_08","Motherboard","ASRock","Z890 Taichi","499","LGA1851","DDR5","","25","305","305","ATX","0","2x8pin EPS","0",""
"mobo_09","Motherboard","ASUS","ROG Strix X870E-E","450","AM5","DDR5","","25","305","305","ATX","0","2x8pin EPS","0",""
"mobo_10","Motherboard","MSI","MEG X870E GODLIKE","1100","AM5","DDR5","","35","305","305","E-ATX","0","2x8pin EPS","0",""
"mobo_11","Motherboard","MSI","B550 Tomahawk","150","AM4","DDR4","","14","305","305","ATX","0","1x8pin EPS","0",""
"mobo_12","Motherboard","ASUS","TUF B550-PLUS","160","AM4","DDR4","","14","305","305","ATX","0","1x8pin EPS","0",""
"mobo_13","Motherboard","Gigabyte","B650 AORUS ELITE","220","AM5","DDR5","","16","305","305","ATX","0","2x8pin EPS","0",""
"mobo_14","Motherboard","MSI","PRO Z790-P WIFI","210","LGA1700","DDR5","","18","305","305","ATX","0","2x8pin EPS","0",""
"mobo_15","Motherboard","ASRock","B760M Pro RS","130","LGA1700","DDR5","","12","244","245","mATX","0","1x8pin EPS","0",""
"mobo_16","Motherboard","ASUS","PRIME H610M-A","95","LGA1700","DDR4","","10","244","245","mATX","0","1x8pin EPS","0",""

"gpu_01","GPU","AMD","Radeon RX 6500 XT","140","","","","107","190","0","","400","1x6pin","0","4"
"gpu_02","GPU","Intel","Arc B580","250","","","","150","240","0","","500","1x8pin","0","12"
"gpu_03","GPU","NVIDIA","RTX 4060","290","","","","115","240","0","","550","1x8pin","0","8"
"gpu_04","GPU","AMD","Radeon RX 7700 XT","380","","","","245","280","0","","700","2x8pin","0","12"
"gpu_05","GPU","NVIDIA","RTX 5060 Ti","450","","","","180","260","0","","600","1x16pin","0","16"
"gpu_06","GPU","AMD","Radeon RX 9060 XT","430","","","","160","267","0","","600","1x8pin","0","16"
"gpu_07","GPU","NVIDIA","RTX 5070 Ti","750","","","","285","300","0","","750","1x16pin","0","16"
"gpu_08","GPU","AMD","Radeon RX 9070 XT","650","","","","300","320","0","","850","2x8pin","0","16"
"gpu_09","GPU","NVIDIA","RTX 5080","1100","","","","360","330","0","","850","1x16pin","0","16"
"gpu_10","GPU","NVIDIA","RTX 5090","2200","","","","550","350","0","","1200","2x16pin","0","24"
"gpu_11","GPU","NVIDIA","GTX 1650","160","","","","75","170","0","","350","1x6pin","0","4"
"gpu_12","GPU","AMD","Radeon RX 6600","210","","","","132","240","0","","500","1x8pin","0","8"
"gpu_13","GPU","NVIDIA","RTX 3060","260","","","","170","242","0","","550","1x8pin","0","12"
"gpu_14","GPU","AMD","Radeon RX 7600","270","","","","165","250","0","","550","1x8pin","0","8"
"gpu_15","GPU","NVIDIA","RTX 4070","520","","","","200","250","0","","650","1x16pin","0","12"
"gpu_16","GPU","NVIDIA","RTX 4080 Super","1100","","","","320","320","0","","850","1x16pin","0","16"

"psu_01","PSU","Thermaltake","Smart 500W","40","","","","","140","","ATX","500","Non-Modular","0",""
"psu_02","PSU","MSI","MAG A650BN","60","","","","","140","","ATX","650","Non-Modular","0",""
"psu_03","PSU","Corsair","CX750M","85","","","","","150","","ATX","750","Semi-Modular","0",""
"psu_04","PSU","Cooler Master","MWE Gold 850 V3","110","","","","","160","","ATX","850","Modular","0",""
"psu_05","PSU","Corsair","RM850e (ATX 3.0)","120","","","","","150","","ATX","850","Modular","0",""
"psu_06","PSU","Montech","Century II 1050W","135","","","","","160","","ATX","1050","Modular","0",""
"psu_07","PSU","be quiet!","Straight Power 12","180","","","","","160","","ATX","1000","Modular","0",""
"psu_08","PSU","Seasonic","Prime TX-1300","300","","","","","180","","ATX","1300","Modular","0",""
"psu_09","PSU","NZXT","C1500 Platinum","270","","","","","180","","ATX","1500","Modular","0",""
"psu_10","PSU","Corsair","AX1600i","600","","","","","200","","ATX","1600","Modular","0",""
"psu_11","PSU","EVGA","600 BR","55","","","","","150","","ATX","600","Non-Modular","0",""
"psu_12","PSU","Corsair","RM750e","110","","","","","150","","ATX","750","Modular","0",""
"psu_13","PSU","Seasonic","Focus GX-750","130","","","","","150","","ATX","750","Modular","0",""
"psu_14","PSU","Corsair","RM1000e","170","","","","","160","","ATX","1000","Modular","0",""
"psu_15","PSU","Seasonic","Prime TX-1600","550","","","","","200","","ATX","1600","Modular","0",""
"psu_16","PSU","Super Flower","Leadex 2000W","700","","","","","220","","ATX","2000","Modular","0",""

"case_01","Case","Cooler Master","Q300L","45","","","","0","387","360","mATX","0","","159",""
"case_02","Case","Thermaltake","Versa H18","55","","","","0","390","350","mATX","0","","155",""
"case_03","Case","Phanteks","XT Pro","60","","","","0","450","415","ATX","0","","162",""
"case_04","Case","Lian Li","Lancool 207","110","","","","0","455","410","ATX","0","","167",""
"case_05","Case","Corsair","4000D Airflow","105","","","","0","453","360","ATX","0","","170",""
"case_06","Case","Montech","Air 903 Max","75","","","","0","478","400","ATX","0","","180",""
"case_07","Case","Fractal","North (Wood)","140","","","","0","447","355","ATX","0","","170",""
"case_08","Case","NZXT","H9 Flow","160","","","","0","495","435","ATX","0","","165",""
"case_09","Case","Lian Li","O11 Dynamic EVO","170","","","","0","459","426","ATX","0","","167",""
"case_10","Case","Cooler Master","HAF 700 EVO","500","","","","0","666","490","E-ATX","0","","166",""
"case_11","Case","NZXT","H510","95","","","","0","428","381","ATX","0","","165",""
"case_12","Case","Corsair","5000D Airflow","170","","","","0","520","420","ATX","0","","170",""
"case_13","Case","Fractal","Meshify 2","190","","","","0","542","491","ATX","0","","185",""
"case_14","Case","Cooler Master","NR200 (ITX)","90","","","","0","376","330","mATX","0","","155",""

"cool_01","Cooler","ID-Cooling","SE-214-XT","20","","","","","150","0","","0","","150",""
"cool_02","Cooler","Thermalright","Assassin X 120","22","","","","","148","0","","0","","148",""
"cool_03","Cooler","Arctic","Freezer 36","30","","","","","159","0","","0","","159",""
"cool_04","Cooler","Thermalright","Peerless Assassin","35","","","","","155","0","","0","","155",""
"cool_05","Cooler","Scythe","Fuma 3","50","","","","","154","0","","0","","154",""
"cool_06","Cooler","DeepCool","LS520 (240mm)","85","","","","","282","0","","0","","0",""
"cool_07","Cooler","Arctic","Liquid Freezer III 360","115","","","","","398","0","","0","","0",""
"cool_08","Cooler","Noctua","NH-D15 G2","150","","","","","168","0","","0","","168",""
"cool_09","Cooler","NZXT","Kraken Elite 360","280","","","","","394","0","","0","","0",""
"cool_10","Cooler","Tryx","Panorama 360 (LCD)","350","","","","","397","0","","0","","0",""
"cool_11","Cooler","DeepCool","AK400","40","","","","","155","0","","0","","155",""
"cool_12","Cooler","Thermalright","Phantom Spirit 120","45","","","","","157","0","","0","","157",""
"cool_13","Cooler","Corsair","H100i 240mm","140","","","","","282","0","","0","","0",""
"cool_14","Cooler","Arctic","Liquid Freezer II 240","125","","","","","282","0","","0","","0",""

"ssd_01","Storage","Kingston","NV2 500GB","35","","","500","","80","","M.2","0","","0",""
"ssd_02","Storage","Teamgroup","MP33 1TB","55","","","1000","","80","","M.2","0","","0",""
"ssd_03","Storage","Crucial","P3 Plus 1TB","70","","","1000","","80","","M.2","0","","0",""
"ssd_04","Storage","Western Digital","Black SN770 1TB","85","","","1000","","80","","M.2","0","","0",""
"ssd_05","Storage","Samsung","980 Pro 1TB","105","","","1000","","80","","M.2","0","","0",""
"ssd_06","Storage","Samsung","990 Pro 2TB","175","","","2000","","80","","M.2","0","","0",""
"ssd_07","Storage","Western Digital","Black SN850X 2TB","160","","","2000","","80","","M.2","0","","0",""
"ssd_08","Storage","Crucial","T705 2TB (Gen5)","310","","","2000","","80","","M.2","0","","0",""
"ssd_09","Storage","Samsung","990 Pro 4TB","320","","","4000","","80","","M.2","0","","0",""
"ssd_10","Storage","Sabrent","Rocket 4 Plus 8TB","1100","","","8000","","80","","M.2","0","","0",""
"ssd_11","Storage","Crucial","MX500 1TB (SATA)","70","","","1000","","0","","SATA","0","","0",""
"ssd_12","Storage","Samsung","870 EVO 2TB (SATA)","160","","","2000","","0","","SATA","0","","0",""
"ssd_13","Storage","WD","SN580 2TB","140","","","2000","","80","","M.2","0","","0",""
"ssd_14","Storage","Solidigm","P44 Pro 2TB","180","","","2000","","80","","M.2","0","","0",""
"ssd_15","Storage","Samsung","990 Pro 8TB","950","","","8000","","80","","M.2","0","","0",""
"ssd_16","Storage","Seagate","HDD 8TB (Archive)","140","","","8000","","0","","HDD","0","","0",""

"NVMe_01","Storage","Samsung","980 Pro 1TB (NVMe)","105","","","1000","","80","","M.2 NVMe","0","","0",""
"NVMe_02","Storage","Western Digital","Black SN850X 2TB (NVMe)","160","","","2000","","80","","M.2 NVMe","0","","0",""
"NVMe_03","Storage","Crucial","T705 2TB (Gen5 NVMe)","310","","","2000","","80","","M.2 NVMe","0","","0",""
"NVMe_04","Storage","Samsung","990 Pro 4TB (NVMe)","320","","","4000","","80","","M.2 NVMe","0","","0",""
"NVMe_05","Storage","Sabrent","Rocket 4 Plus 8TB (NVMe)","1100","","","8000","","80","","M.2 NVMe","0","","0",""
"NVMe_06","Storage","Samsung","990 Pro 8TB (NVMe)","950","","","8000","","80","","M.2 NVMe","0","","0",""




